23820,17728,2808,-2356,-4398,2041,-8285,-0.16
23868,17032,3436,-1768,-3203,2254,-8429,-0.20
23917,16428,4196,-1940,-3539,1918,-7252,-0.25
23966,13296,3244,-1244,-3349,1735,-4285,-0.24
24015,12124,-220,-1124,-922,330,2470,0.02
24059,13436,248,-1156,1257,-181,8468,-0.02
24105,15064,1424,-1392,1480,222,13848,-0.09
24153,15552,1192,-2244,219,-891,17575,-0.08
24199,16544,2096,-2576,2008,-2869,18640,-0.12
24248,18820,1732,-2852,6109,-4579,17481,-0.09
24297,19980,1800,-3624,9885,-4244,14878,-0.09
24346,19488,5100,-4368,7047,-2690,10803,-0.25
24394,16708,5840,-4276,-2436,-1439,6141,-0.33
24443,17556,1524,-1484,-1516,-1013,-694,-0.09
24493,19028,-6664,348,6707,-471,-6213,0.34
24539,17328,2680,-6892,7715,-3400,-6203,-0.14
24587,16072,348,-5332,-1951,-2467,-2500,-0.02
24636,18188,-4096,1924,-1337,-2196,-3360,0.22
24685,15664,380,-6780,2150,-2723,-3741,-0.02
24732,16896,-3444,-2660,422,-2246,-2396,0.20
24780,16404,572,-5296,1639,-2189,-2663,-0.03
24828,16508,-1000,-4772,800,-1813,-1810,0.06
24877,16704,-532,-5400,769,-1408,-1335,0.03
24923,16408,-1748,-5624,-741,-662,-1204,0.10
24971,16192,-1980,-5516,-835,-500,-1897,0.12
25019,16172,-1116,-5120,-1366,-321,-2253,0.07
25068,16284,-492,-5188,-344,-417,-2452,0.03
25114,16564,472,-4848,-543,-326,-1932,-0.03
25161,16560,76,-5416,-700,-316,-1803,-0.00
25207,16492,100,-5696,-1998,30,-1898,-0.01
25252,16372,-1660,-4940,-1631,145,-2707,0.10
25300,16008,-904,-5900,1201,363,-4195,0.05
25347,16468,2104,-5824,232,868,-4699,-0.12
25392,16420,2568,-5508,-1371,1121,-4165,-0.15
25441,17248,1544,-6368,-1735,1670,-3744,-0.08
25490,17116,1516,-4068,-2641,2164,-3806,-0.09
25539,17784,2076,-5652,-3602,2143,-4775,-0.11
25587,18892,2360,-6128,-8080,1758,-6193,-0.12
25636,18104,1252,-3836,-11346,1230,-8024,-0.07
25687,19000,1532,-2532,-9537,1724,-10111,-0.08
25737,18364,4124,-3144,-9196,2026,-10328,-0.22
25786,14736,2380,-2564,-7750,2548,-8002,-0.16
25835,10724,-804,-2604,-1222,565,-1467,0.07
25882,12228,232,-1396,977,254,6307,-0.02
25925,14200,-44,-1644,6241,-103,11039,0.00
25971,16488,3724,-3340,9751,-1072,13507,-0.22
26020,17196,4432,-4160,5205,-267,16360,-0.25
26068,17320,3680,-3544,3450,-1187,17369,-0.21
26117,17812,2360,-2696,2514,-2102,17849,-0.13
26166,18544,2032,-2896,4215,-2192,16351,-0.11
26215,18748,2048,-3360,4785,-2034,13664,-0.11
26263,17732,3412,-3744,3309,-1195,8637,-0.19
26311,16736,2996,-3696,1981,-1096,2501,-0.17
26359,16096,1012,-2824,3167,-896,-2818,-0.06
26407,23044,-12376,1208,4471,202,-3696,0.49
26454,17268,2444,-6328,6311,-3503,-7964,-0.13
26503,16020,284,-5808,3721,-3004,-5464,-0.02
26551,17268,-1268,-1804,-4678,-1687,-3444,0.07
26601,16368,-3280,-3692,4109,-3342,-4907,0.19
26649,15944,884,-6292,-1964,-2419,-3339,-0.05
26698,16492,-824,-4772,-291,-2275,-3125,0.05
26746,16484,-1348,-4816,-834,-1863,-2348,0.08
26795,16020,-1328,-6436,-1451,-1252,-2408,0.08
26845,16464,-1296,-5524,-568,-520,-2500,0.07
26893,16508,768,-5252,-6,-398,-1948,-0.04
26938,16296,180,-5240,-483,-566,-1248,-0.01
26984,16212,-4,-5556,-554,-536,-894,0.00
27028,16292,-308,-5748,-797,-450,-364,0.02
27074,16428,-740,-5984,-874,-345,-3,0.04
27117,16364,-36,-5508,-834,-206,391,0.00
27161,16040,-164,-5664,-290,-160,755,0.01
27206,16432,-676,-5200,222,-430,831,0.04
27249,16040,-496,-5740,96,-337,465,0.03
27292,16148,-1504,-6304,375,-69,75,0.09
27335,16144,-1000,-6720,-111,707,-63,0.06
27379,16132,-988,-6076,-688,1197,-664,0.06
27425,16564,4,-6384,-1748,1838,-969,-0.00
27470,16160,-864,-5052,-2996,2095,-917,0.05
27516,16400,8,-4772,-1385,1721,-1166,-0.00
27563,16296,528,-5152,-2184,1652,-394,-0.03
27610,16552,336,-4420,-2430,1481,202,-0.02
27655,16248,-404,-4832,-2701,1349,384,0.02
27701,16456,-392,-5112,-2440,1139,188,0.02
27747,15892,500,-6124,-4404,798,836,-0.03
27791,15928,704,-5344,-6382,439,1714,-0.04
27837,16572,-128,-3952,-6886,293,2207,0.01
27883,16568,-628,-4220,-6447,303,2238,0.04
27928,16556,-1000,-3568,-5258,447,1579,0.06
27975,16584,100,-4516,-4124,437,1610,-0.01
28021,16404,-328,-4528,-5081,271,2255,0.02
28067,16648,-852,-3736,-4594,325,2287,0.05
28112,16824,-1168,-3924,-3309,630,1572,0.07
28160,16300,-880,-4444,-3062,566,1124,0.05
28206,16384,-1096,-3668,-2603,586,861,0.07
28251,16924,-872,-2976,-1168,472,538,0.05
28296,16668,-292,-4372,-634,271,764,0.02
28340,16800,-1252,-4276,-1066,237,790,0.07
28385,16456,-1068,-4444,-1331,326,733,0.06
28431,16420,-888,-4196,-1677,294,901,0.05
28476,16404,-948,-4176,-1992,401,1133,0.06
28521,16760,-948,-4204,-2458,465,1344,0.05
28567,16716,-1528,-4240,-2765,455,1430,0.09
28614,16628,-1888,-3948,-2926,510,1276,0.11
28660,16536,-1880,-3944,-2333,405,1087,0.11
28707,16456,-1940,-3896,-2027,278,781,0.11
