12683,16516,992,-4600,-119,86,-20
12720,16512,1152,-4584,-117,77,18
12756,16452,960,-4564,-95,69,8
12789,16472,1188,-4616,-96,100,48
12826,16408,1024,-4748,-93,81,33
12861,16512,1032,-4600,-52,106,-32
12899,16568,1016,-4616,-79,60,-101
12936,16472,1052,-4692,-3,86,-118
12973,16492,1124,-4568,-140,112,-69
13010,16424,892,-4624,19,103,-117
13047,16396,1180,-4672,-84,48,-125
13084,16432,1072,-4620,-31,82,-92
13121,16492,1072,-4572,27,75,-121
13158,16392,1156,-4696,-85,79,-18
